agegroup,Sex,Cases,Cases_Male,Active_Cases,Cases_Female,Daily_Recovered,Date
80-89,Male,,,2,0,,4/12/2021
80-89,Male,,,2,0,,4/13/2021
80-89,Male,,,2,0,,4/14/2021
80-89,Male,,,2,0,,4/15/2021
80-89,Male,,,2,0,,4/16/2021
80-89,Male,,,2,0,,4/17/2021
80-89,Male,,,2,0,,4/18/2021
80-89,Male,,,2,0,,4/19/2021
80-89,Male,,,2,0,,4/20/2021
80-89,Male,,,2,0,,4/21/2021
80-89,Male,,,2,0,,4/22/2021
80-89,Male,,,2,0,,4/23/2021
80-89,Male,,,2,0,,4/24/2021
80-89,Male,,,2,0,,4/25/2021
80-89,Male,,,2,0,,4/26/2021
80-89,Male,,,2,0,,4/27/2021
80-89,Male,,,2,0,,4/28/2021
80-89,Male,,,2,0,,4/29/2021
80-89,Male,,,2,0,,4/30/2021
80-89,Male,,,2,0,,5/1/2021
80-89,Male,,,2,0,,5/2/2021
80-89,Male,,,2,0,,5/3/2021
80-89,Male,,,2,0,,5/4/2021
80-89,Male,,,2,0,,5/5/2021
80-89,Male,,,2,0,,5/6/2021
80-89,Male,,,2,0,,5/7/2021
80-89,Male,,,2,0,,5/8/2021
80-89,Male,,,2,0,,5/9/2021
80-89,Male,,,2,0,,5/10/2021
80-89,Male,,,2,0,,5/11/2021
80-89,Male,,,2,0,,5/12/2021
80-89,Male,,,2,0,,5/13/2021
80-89,Male,,,2,0,,5/14/2021
80-89,Male,,,2,0,,5/15/2021
80-89,Male,,,2,0,,5/16/2021
80-89,Male,,,2,0,,5/17/2021
80-89,Male,,,2,0,,5/18/2021
80-89,Male,,,2,0,,5/19/2021
80-89,Male,,,2,0,,5/20/2021
80-89,Male,,,2,0,,5/21/2021
80-89,Male,,,2,0,,5/22/2021
80-89,Male,,,2,0,,5/23/2021
80-89,Male,,,2,0,,5/24/2021
80-89,Male,,,2,0,,5/25/2021
80-89,Male,,,2,0,,5/26/2021
80-89,Male,,,2,0,,5/27/2021
80-89,Male,,,2,0,,5/28/2021
80-89,Male,,,2,0,,5/29/2021
80-89,Male,,,2,0,,5/30/2021
80-89,Male,,,2,0,,5/31/2021
80-89,Male,,,2,0,,6/1/2021
80-89,Male,1,1,3,0,,6/2/2021
80-89,Male,,,3,0,,6/3/2021
80-89,Male,,,3,0,,6/4/2021
80-89,Male,,,3,0,,6/5/2021
80-89,Male,,,3,0,,6/6/2021
80-89,Male,,,3,0,,6/7/2021
80-89,Male,,,3,0,,6/8/2021
80-89,Male,,,3,0,,6/9/2021
80-89,Male,,,3,0,,6/10/2021
80-89,Male,,,3,0,,6/11/2021
80-89,Male,,,3,0,,6/12/2021
80-89,Male,,,3,0,,6/13/2021
80-89,Male,,,3,0,,6/14/2021
80-89,Male,,,3,0,,6/15/2021
80-89,Male,,,3,0,,6/16/2021
80-89,Male,,,3,0,,6/17/2021
80-89,Male,,,3,0,,6/18/2021
80-89,Male,,,3,0,,6/19/2021
80-89,Male,,,3,0,,6/20/2021
80-89,Male,,,3,0,,6/21/2021
80-89,Male,,,3,0,,6/22/2021
80-89,Male,,,3,0,,6/23/2021
80-89,Male,,,3,0,,6/24/2021
80-89,Male,,,3,0,,6/25/2021
80-89,Male,,,2,0,1,6/26/2021
80-89,Male,,,2,0,,6/27/2021
80-89,Male,,,2,0,,6/28/2021
80-89,Male,,,2,0,,6/29/2021
80-89,Male,,,2,0,,6/30/2021
80-89,Male,,,2,0,,7/1/2021
80-89,Male,,,2,0,,7/2/2021
80-89,Male,,,2,0,,7/3/2021
80-89,Male,,,2,0,,7/4/2021
80-89,Male,,,2,0,,7/5/2021
80-89,Male,,,2,0,,7/6/2021
80-89,Male,,,2,0,,7/7/2021
80-89,Male,,,2,0,,7/8/2021
80-89,Male,,,2,0,,7/9/2021
80-89,Male,,,2,0,,7/10/2021
80-89,Male,,,2,0,,7/11/2021
80-89,Male,,,2,0,,7/12/2021
80-89,Male,,,2,0,,7/13/2021
80-89,Male,,,2,0,,7/14/2021
80-89,Male,,,2,0,,7/15/2021
80-89,Male,,,2,0,,7/16/2021
80-89,Male,,,2,0,,7/17/2021
80-89,Male,,,2,0,,7/18/2021
80-89,Male,,,2,0,,7/19/2021
80-89,Male,,,2,0,,7/20/2021
80-89,Male,,,2,0,,7/21/2021
80-89,Male,,,2,0,,7/22/2021
80-89,Male,,,2,0,,7/23/2021
80-89,Male,,,2,0,,7/24/2021
80-89,Male,,,2,0,,7/25/2021
80-89,Male,,,2,0,,7/26/2021
80-89,Male,,,2,0,,7/27/2021
80-89,Male,,,2,0,,7/28/2021
80-89,Male,,,2,0,,7/29/2021
80-89,Male,,,2,0,,7/30/2021
80-89,Male,,,2,0,,7/31/2021
80-89,Male,,,2,0,,8/1/2021
80-89,Male,,,2,0,,8/2/2021
80-89,Male,,,2,0,,8/3/2021
80-89,Male,,,2,0,,8/4/2021
80-89,Male,,,2,0,,8/5/2021
80-89,Male,,,2,0,,8/6/2021
80-89,Male,,,2,0,,8/7/2021
80-89,Male,,,2,0,,8/8/2021
80-89,Male,,,2,0,,8/9/2021
80-89,Male,,,2,0,,8/10/2021
80-89,Male,,,2,0,,8/11/2021
80-89,Male,,,2,0,,8/12/2021
80-89,Male,,,2,0,,8/13/2021
80-89,Male,,,2,0,,8/14/2021
80-89,Male,,,2,0,,8/15/2021
80-89,Male,,,2,0,,8/16/2021
80-89,Male,,,2,0,,8/17/2021
80-89,Male,,,2,0,,8/18/2021
80-89,Male,,,2,0,,8/19/2021
80-89,Male,,,2,0,,8/20/2021
80-89,Male,,,2,0,,8/21/2021
80-89,Male,,,2,0,,8/22/2021
80-89,Male,,,2,0,,8/23/2021
80-89,Male,1,1,3,0,,8/24/2021
80-89,Male,,,3,0,,8/25/2021
80-89,Male,,,3,0,,8/26/2021
80-89,Male,,,3,0,,8/27/2021
80-89,Male,,,3,0,,8/28/2021
80-89,Male,1,1,4,0,,8/29/2021
80-89,Male,,,4,0,,8/30/2021
80-89,Male,,,4,0,,8/31/2021
80-89,Male,,,4,0,,9/1/2021
80-89,Male,1,1,6,0,,9/2/2021
80-89,Male,,,5,0,,9/3/2021
80-89,Male,,,5,0,,9/4/2021
80-89,Male,1,1,6,0,,9/5/2021
80-89,Male,,,6,0,,9/6/2021
80-89,Male,,,7,0,,9/7/2021
80-89,Male,,,6,0,,9/8/2021
80-89,Male,,,6,0,,9/9/2021
80-89,Male,,,5,0,1,9/10/2021
80-89,Male,,,6,0,,9/11/2021
80-89,Male,1,1,5,0,1,9/12/2021
80-89,Male,,,5,0,,9/13/2021
80-89,Male,,,5,0,,9/14/2021
80-89,Male,3,3,8,0,,9/15/2021
80-89,Male,3,3,11,0,,9/16/2021
80-89,Male,2,2,14,0,,9/17/2021
80-89,Male,2,2,15,0,,9/18/2021
80-89,Male,4,4,19,0,,9/19/2021
80-89,Male,6,6,24,0,,9/20/2021
80-89,Male,3,3,27,0,,9/21/2021
80-89,Male,4,4,29,0,,9/22/2021
80-89,Male,2,2,30,0,,9/23/2021
80-89,Male,2,2,32,0,,9/24/2021
80-89,Male,5,5,36,0,,9/25/2021
80-89,Male,3,3,39,0,1,9/26/2021
80-89,Male,12,12,48,0,,9/27/2021
80-89,Male,1,1,46,0,3,9/28/2021
80-89,Male,7,7,52,0,,9/29/2021
80-89,Male,6,6,56,0,1,9/30/2021
80-89,Male,8,8,61,0,4,10/1/2021
80-89,Male,9,9,64,0,4,10/2/2021
80-89,Male,6,6,68,0,2,10/3/2021
80-89,Male,7,7,75,0,,10/4/2021
80-89,Male,5,5,73,0,5,10/5/2021
80-89,Male,9,9,80,0,2,10/6/2021
80-89,Male,9,9,84,0,1,10/7/2021
80-89,Male,14,14,96,0,4,10/8/2021
80-89,Male,14,14,103,0,4,10/9/2021
80-89,Male,18,18,112,0,5,10/10/2021
80-89,Male,7,7,118,0,,10/11/2021
80-89,Male,11,11,123,0,5,10/12/2021
80-89,Male,10,10,126,0,4,10/13/2021
80-89,Male,13,13,127,0,8,10/14/2021
80-89,Male,17,17,133,0,9,10/15/2021
80-89,Male,13,13,146,0,,10/16/2021
80-89,Male,19,19,158,0,5,10/17/2021
80-89,Male,13,13,167,0,,10/18/2021
80-89,Male,18,18,176,0,7,10/19/2021
80-89,Male,13,13,179,0,10,10/20/2021
80-89,Male,13,13,177,0,13,10/21/2021
80-89,Male,17,17,180,0,12,10/22/2021
80-89,Male,14,14,191,0,,10/23/2021
80-89,Male,11,11,193,0,7,10/24/2021
80-89,Male,18,18,196,0,9,10/25/2021
80-89,Male,10,10,189,0,14,10/26/2021
80-89,Male,19,19,186,0,19,10/27/2021
80-89,Male,17,17,201,0,,10/28/2021
80-89,Male,18,18,196,0,21,10/29/2021
80-89,Male,6,6,200,0,1,10/30/2021
80-89,Male,19,19,212,0,5,10/31/2021
80-89,Male,5,5,190,0,26,11/1/2021
80-89,Male,9,9,186,0,9,11/2/2021
80-89,Male,14,14,182,0,15,11/3/2021
80-89,Male,10,10,190,0,,11/4/2021
80-89,Male,9,9,174,0,24,11/5/2021
80-89,Male,9,9,170,0,11,11/6/2021
80-89,Male,5,5,158,0,12,11/7/2021
80-89,Male,4,4,147,0,14,11/8/2021
80-89,Male,7,7,143,0,10,11/9/2021
80-89,Male,7,7,144,0,4,11/10/2021
80-89,Male,4,4,138,0,7,11/11/2021
80-89,Male,6,6,140,0,4,11/12/2021
80-89,Male,9,9,147,0,1,11/13/2021
80-89,Male,10,10,152,0,4,11/14/2021
80-89,Male,9,9,115,0,46,11/15/2021
80-89,Male,11,11,118,0,6,11/16/2021
80-89,Male,7,7,110,0,12,11/17/2021
80-89,Male,11,11,112,0,7,11/18/2021
80-89,Male,8,8,89,0,28,11/19/2021
80-89,Male,4,4,89,0,3,11/20/2021
80-89,Male,9,9,90,0,7,11/21/2021
80-89,Male,3,3,88,0,5,11/22/2021
80-89,Male,10,10,90,0,7,11/23/2021
80-89,Male,17,17,100,0,6,11/24/2021
80-89,Male,9,9,104,0,3,11/25/2021
80-89,Male,6,6,100,0,9,11/26/2021
80-89,Male,10,10,103,0,6,11/27/2021
80-89,Male,7,7,105,0,4,11/28/2021
80-89,Male,4,4,103,0,6,11/29/2021
80-89,Male,12,12,109,0,4,11/30/2021
80-89,Male,18,18,124,0,2,12/1/2021
80-89,Male,12,12,131,0,5,12/2/2021
80-89,Male,15,15,142,0,2,12/3/2021
80-89,Male,7,7,147,0,1,12/4/2021
80-89,Male,13,13,156,0,,12/5/2021
80-89,Male,12,12,126,0,40,12/6/2021
80-89,Male,21,21,143,0,4,12/7/2021
80-89,Male,7,7,141,0,8,12/8/2021
80-89,Male,17,17,149,0,9,12/9/2021
80-89,Male,14,14,152,0,9,12/10/2021
80-89,Male,5,5,148,0,8,12/11/2021
80-89,Male,17,17,158,0,8,12/12/2021
80-89,Male,9,9,158,0,7,12/13/2021
80-89,Male,12,12,162,0,7,12/14/2021
80-89,Male,25,25,177,0,9,12/15/2021
80-89,Male,20,20,183,0,11,12/16/2021
80-89,Male,14,14,188,0,7,12/17/2021
80-89,Male,14,14,183,0,18,12/18/2021
80-89,Male,9,9,182,0,10,12/19/2021
80-89,Male,16,16,191,0,6,12/20/2021
80-89,Male,11,11,192,0,9,12/21/2021
80-89,Male,17,17,204,0,6,12/22/2021
80-89,Male,16,16,210,0,10,12/23/2021
80-89,Male,14,14,194,0,28,12/24/2021
80-89,Male,12,12,198,0,9,12/25/2021
80-89,Male,8,8,192,0,10,12/26/2021
80-89,Male,18,18,198,0,10,12/27/2021
80-89,Male,13,13,186,0,24,12/28/2021
80-89,Male,22,22,194,0,12,12/29/2021
80-89,Male,22,22,201,0,14,12/30/2021
80-89,Male,36,36,118,0,117,12/31/2021
80-89,Male,18,18,135,0,,1/1/2022
80-89,Male,42,42,169,0,5,1/2/2022
80-89,Male,57,57,212,0,13,1/3/2022
80-89,Male,45,45,204,0,51,1/4/2022
80-89,Male,45,45,208,0,42,1/5/2022
80-89,Male,59,59,235,0,31,1/6/2022
80-89,Male,111,111,306,0,40,1/7/2022
80-89,Male,125,125,404,0,25,1/8/2022
80-89,Male,101,101,450,0,56,1/9/2022
80-89,Male,125,125,523,0,50,1/10/2022
80-89,Male,144,144,657,0,4,1/11/2022
80-89,Male,160,160,743,0,117,1/12/2022
80-89,Male,151,151,800,0,63,1/13/2022
80-89,Male,126,126,810,0,100,1/14/2022
80-89,Male,202,202,952,0,52,1/15/2022
80-89,Male,132,132,1024,0,58,1/16/2022
80-89,Male,153,153,1083,0,89,1/17/2022
80-89,Male,143,143,1114,0,96,1/18/2022
80-89,Male,138,138,1241,0,9,1/19/2022
80-89,Male,134,134,1284,0,81,1/20/2022
80-89,Male,131,131,1166,0,237,1/21/2022
80-89,Male,91,91,1031,0,217,1/22/2022
80-89,Male,88,88,1000,0,112,1/23/2022
80-89,Male,95,95,993,0,92,1/24/2022
80-89,Male,92,92,860,0,220,1/25/2022
80-89,Male,106,106,800,0,154,1/26/2022
80-89,Male,89,89,738,0,146,1/27/2022
80-89,Male,80,80,596,0,218,1/28/2022
80-89,Male,45,45,559,0,80,1/29/2022
80-89,Male,61,61,543,0,73,1/30/2022
80-89,Male,53,53,504,0,88,1/31/2022
80-89,Male,74,74,466,0,103,2/1/2022
80-89,Male,73,73,461,0,74,2/2/2022
80-89,Male,52,52,427,0,79,2/3/2022
80-89,Male,33,33,387,0,62,2/4/2022
80-89,Male,41,41,366,0,55,2/5/2022
80-89,Male,31,31,347,0,47,2/6/2022
80-89,Male,40,40,309,0,72,2/7/2022
80-89,Male,40,40,281,0,63,2/8/2022
80-89,Male,50,50,263,0,63,2/9/2022
80-89,Male,53,53,266,0,45,2/10/2022
80-89,Male,37,37,264,0,37,2/11/2022
80-89,Male,35,35,257,0,31,2/12/2022
80-89,Male,24,24,253,0,23,2/13/2022
80-89,Male,41,41,245,0,47,2/14/2022
80-89,Male,26,26,222,0,47,2/15/2022
80-89,Male,22,22,213,0,30,2/16/2022
80-89,Male,35,35,206,0,37,2/17/2022
80-89,Male,24,24,198,0,32,2/18/2022
80-89,Male,15,15,184,0,27,2/19/2022
80-89,Male,24,24,176,0,30,2/20/2022
80-89,Male,27,27,192,0,10,2/21/2022
80-89,Male,31,31,181,0,41,2/22/2022
80-89,Male,21,21,168,0,31,2/23/2022
80-89,Male,25,25,160,0,28,2/24/2022
80-89,Male,23,23,164,0,17,2/25/2022
80-89,Male,15,15,153,0,25,2/26/2022
80-89,Male,24,24,157,0,18,2/27/2022
80-89,Male,28,28,152,0,31,2/28/2022
80-89,Male,25,25,153,0,23,3/1/2022
80-89,Male,28,28,153,0,24,3/2/2022
80-89,Male,23,23,157,0,19,3/3/2022
80-89,Male,18,18,151,0,23,3/4/2022
80-89,Male,19,19,150,0,17,3/5/2022
80-89,Male,22,22,152,0,20,3/6/2022
80-89,Male,35,35,179,0,7,3/7/2022
80-89,Male,22,22,155,0,45,3/8/2022
80-89,Male,24,24,153,0,26,3/9/2022
80-89,Male,33,33,185,0,1,3/10/2022
80-89,Male,29,29,175,0,39,3/11/2022
80-89,Male,21,21,174,0,21,3/12/2022
80-89,Male,15,15,163,0,25,3/13/2022
80-89,Male,28,28,156,0,34,3/14/2022
80-89,Male,40,40,179,0,17,3/15/2022
80-89,Male,42,42,190,0,31,3/16/2022
80-89,Male,41,41,198,0,31,3/17/2022
80-89,Male,39,39,215,0,22,3/18/2022
80-89,Male,43,43,237,0,21,3/19/2022
80-89,Male,36,36,253,0,19,3/20/2022
80-89,Male,36,36,252,0,37,3/21/2022
80-89,Male,56,56,266,0,41,3/22/2022
80-89,Male,60,60,283,0,43,3/23/2022
80-89,Male,58,58,306,0,34,3/24/2022
80-89,Male,58,58,319,0,44,3/25/2022
80-89,Male,47,47,331,0,34,3/26/2022
80-89,Male,58,58,350,0,39,3/27/2022
80-89,Male,67,67,364,0,52,3/28/2022
80-89,Male,59,59,363,0,59,3/29/2022
80-89,Male,79,79,384,0,58,3/30/2022
80-89,Male,66,66,392,0,58,3/31/2022
80-89,Male,66,66,397,0,61,4/1/2022
80-89,Male,75,75,420,0,51,4/2/2022
80-89,Male,66,66,425,0,61,4/3/2022
80-89,Male,96,96,455,0,66,4/4/2022
80-89,Male,86,86,475,0,63,4/5/2022
80-89,Male,109,109,510,0,74,4/6/2022
80-89,Male,103,103,546,0,67,4/7/2022
80-89,Male,89,89,550,0,83,4/8/2022
80-89,Male,89,89,570,0,68,4/9/2022
80-89,Male,107,107,596,0,80,4/10/2022
80-89,Male,88,88,591,0,93,4/11/2022
